7723	Psychoneuroendocrinology	03064530	5.591
7724	Psychopathology	02544962	1.557
7725	Psychopharmacol Bull	00485764	0.5
7726	Psychopharmacology	00333158	3.988
7727	Psychopharmakotherapie	09446877	0
7728	Psychophysiology	00485772	3.18
7729	Psychosomatic Medicine	00333174	4.085
7730	Psychosomatics	00333182	1.669
7731	Psychotherapy And Psychosomatics	00333190	9.37
7732	Pteridines	09334807	0.963
7733	Publications Of The Astronomical Society Of Australia	13233580	2.266
7734	Publications Of The Astronomical Society Of Japan	00046264	2.009
7735	Publications Of The Astronomical Society Of The Pacific	00046280	3.225
7736	Publications de l Institut Mathematique-Beograd	03501302	0.152
7737	Publicacions Matematiques	02141493	0.41
7738	Publicationes Mathematicae-Debrecen	00333883	0.519
7739	Publications Mathematiques De L Ihes	00738301	0.75
7740	Publications Of The Research Institute For Mathematical Sciences	00345318	0.614
7741	Public Health Ethics	17549973	1.269
7742	Public Health Genomics	16624246	2.462
7743	Public Health Nursing	07371209	0.886
7744	Public Health Nutrition	13689800	2.483
7745	Public Health Reports	00333549	1.644
7746	Public Health	00333506	1.475
7747	Pulmonary Pharmacology & Therapeutics	10945539	2.57
7748	Pulp & Paper-Canada	03164004	0.136
7749	Pure And Applied Chemistry	00334545	3.112
7750	Pure And Applied Geophysics	00334553	1.854
7751	Pure and Applied Mathematics Quarterly	15588599	0.635
7752	Purinergic Signalling	15739538	3.51
7753	Quarterly Of Applied Mathematics	0033569X	0.536
7754	Quarterly Journal Of Engineering Geology And Hydrogeology	14709236	0.568
7755	Quarterly Journal Of Experimental Psychology	17470218	1.73
7756	Quarterly Journal Of Mathematics	00335606	0.593
7757	Quarterly Journal Of Mechanics And Applied Mathematics	00335614	0.571
7758	Quarterly Journal Of Nuclear Medicine And Molecular Imaging	18244785	1.724
7759	Quarterly Journal Of The Royal Meteorological Society	00359009	5.131
7760	Quarterly Review Of Biology	00335770	5.059
7761	Quarterly Reviews Of Biophysics	00335835	10.083
7762	Qjm-An International Journal Of Medicine	14602725	2.461
7763	Qsar & Combinatorial Science	1611020X	0
7764	Quaestiones Mathematicae	16073606	0.451
7765	Quality Assurance and Safety of Crops & Foods	17578361	0.935
7766	Quality Engineering	08982112	0.355
7767	Quality Of Life Research	09629343	2.864
7768	Quality & Quantity	00335177	0.761
7769	Quality And Reliability Engineering International	07488017	0.994
7770	Quality & Safety In Health Care	14753898	0
7771	Quality Technology and Quantitative Management	16843703	0.339
7772	Qualitative Theory of Dynamical Systems	15755460	0.41
7773	Quantitative Finance	14697688	0.754
7774	Quantitative InfraRed Thermography Journal	17686733	0.533
7775	Quantum Electronics	10637818	0.886
7776	Quantum Information & Computation	15337146	1.625
7777	Quantum Information Processing	15700755	2.96
7778	Quaternary Geochronology	18711014	2.476
7779	Quaternary International	10406182	2.128
7780	Quaternaire	11422904	0.674
7781	Quaternary Research	00335894	2.583
7782	Quaternary Science Reviews	02773791	4.571
7783	Quest	00336297	0.902
7784	Queueing Systems	02570130	0.602
7785	Quimica Nova	01004042	0.658
7786	Quintessence International	00336572	0.728
7787	R&D Magazine	07469179	0.134
7788	R Journal	20734859	0.895
7789	Revista de la Real Academia de Ciencias Exactas Fisicas y Naturales Serie A-Matematicas	15787303	0.689
7790	Radiation Effects And Defects In Solids	10420150	0.603
7791	Radiation And Environmental Biophysics	0301634X	1.582
7792	Radiation Measurements	13504487	1.14
7793	Radiat Med	18625274	0
7794	Radiation Oncology	1748717X	2.36
7795	Radiation Physics And Chemistry	0969806X	1.189
7796	Radiation Protection Dosimetry	01448420	0.861
7797	Radiation Research	00337587	2.445
7798	Radio Science	00486604	1.45
7799	Radiocarbon	00338222	1.037
7800	Radiochimica Acta	00338230	1.411
7801	Radioengineering	12102512	0.796
7802	Radiographics	02715333	2.729
7803	Radiologic Clinics Of North America	00338389	1.833
7804	Radiologia Medica	00338362	1.368
7805	Radiology and Oncology	13182099	1.667
7806	Radiologe	0033832X	0.414
7807	Radiology	00338419	6.214
7808	Radiophysics and Quantum Electronics	00338443	1.014
7809	Radioprotection	00338451	0.596
7810	Radiotherapy And Oncology	01678140	4.857
7811	Raffles Bulletin Of Zoology	02172445	0.909
7812	Rairo-Operations Research	03990559	0.333
7813	Rairo-Theoretical Informatics And Applications	09883754	0.179
7814	Ramanujan Journal	13824090	0.507
7815	Random Structures & Algorithms	10429832	0.656
7816	Range Management and Agroforestry	09712070	0.043
7817	Rangeland Ecology & Management	15507424	1.464
7818	Rangeland Journal	10369872	1.064
7819	Rapid Communications In Mass Spectrometry	09514198	2.642
7820	Rapid Prototyping Journal	13552546	1.156
7821	Rare Metal Materials And Engineering	1002185X	0.153
7822	Rare Metals	10010521	0.806
7823	Reactive & Functional Polymers	13815148	2.822
7824	Reaction Kinetics And Catalysis Letters	01331736	0
7825	Reaction Kinetics Mechanisms and Catalysis	18785190	0.983
7826	Real-Time Systems	09226443	0.614
7827	Records Of The Australian Museum	00671975	0.65
7828	Records of Natural Products	13076167	1.019
7829	Recent Patents on Anti-Cancer Drug Discovery	15748928	2.863
7830	Recent Patents on Nanotechnology	18722105	1.667
7831	Recht & Psychiatrie	07242247	0.4
7832	Rechtsmedizin	09379819	0.632
7833	Redia-Giornale Di Zoologia	03704327	0.135
7834	Redox Report	13510002	1.71
7835	Refractories And Industrial Ceramics	10834877	0.119
7836	Regional Environmental Change	14363798	2.26
7837	Regenerative Medicine	17460751	3.5
7838	Regional Anesthesia And Pain Medicine	10987339	2.12
7839	Regular & Chaotic Dynamics	15603547	0.925
7840	Regulatory Peptides	01670115	2.014
7841	Regulatory Toxicology And Pharmacology	02732300	2.142
7842	Rehabilitation Nursing	02784807	0.849
7843	Rehabilitation	00343536	0.946
7844	Rejuvenation Research	15491684	3.931
7845	Reliab Comput	13853139	0
7846	Reliability Engineering & System Safety	09518320	2.048
7847	REM-Revista Escola de Minas	03704467	0.103
7848	Remote Sensing	20724292	2.623
7849	Remote Sensing Of Environment	00344257	4.769
7850	Remote Sensing Letters	2150704X	1.427
7851	Renal Failure	0886022X	0.775
7852	Rendiconti Lincei-Matematica e Applicazioni	11206330	0.684
7853	Rendiconti Lincei-Scienze Fisiche E Naturali	20374631	0.757
7854	Rendiconti Del Seminario Matematico Della Universita Di Padova	00418994	0.265
7855	Renewable Agriculture And Food Systems	17421705	1.53
7856	Renewable Energy	09601481	3.361
7857	Renewable & Sustainable Energy Reviews	13640321	5.51
7858	Reports on Mathematical Logic	01372904	0.188
7859	Reports On Mathematical Physics	00344877	1.042
7860	Reports On Progress In Physics	00344885	15.633
7861	Representation Theory	10884165	0.475
7862	Reproductive Biology And Endocrinology	14777827	2.409
7863	Reproductive Biology	1642431X	1.048
7864	Reproductive Biomedicine Online	14726483	2.98
7865	Reproduction In Domestic Animals	09366768	1.177
7866	Reproduction Fertility And Development	10313613	2.577
7867	Reproductive Health	17424755	1.616
7868	Reproduction Nutrition Development	09265287	0
7869	Reproductive Sciences	19337191	2.179
7870	Reproductive Toxicology	08906238	2.771
7871	Reproduction	14701626	3.262
7872	Requirements Engineering	09473602	1.147
7873	Research in Astronomy and Astrophysics	16744527	1.516
7874	Research On Chemical Intermediates	09226168	1.54
7875	Res Crop	09723226	0
7876	Research In Engineering Design-Theory Applications And Concurrent Engineeri	09349839	1.944
7877	Research in Gerontological Nursing	19404921	0.607
7878	Research Journal of Biotechnology	09736263	0.262
7879	Research Journal of Chemistry and Environment	09720626	0
7880	Research In Microbiology	09232508	2.826
7881	Research In Nondestructive Evaluation	09349847	1.259
7882	Research In Nursing & Health	01606891	1.163
7883	Research Quarterly For Exercise And Sport	02701367	1.261
7884	Research in Sports Medicine	15438627	1.425
7885	Research-Technology Management	08956308	0.745
7886	Research and Theory for Nursing Practice	15416577	0.606
7887	Research In Veterinary Science	00345288	1.511
7888	Resources Conservation And Recycling	09213449	2.692
7889	Resource Geology	13441698	0.923
7890	Respiratory Care	00201324	1.84
7891	Respiratory Medicine	09546111	2.917
7892	Respiratory Physiology & Neurobiology	15699048	1.967
7893	Respiratory Research	1465993X	3.382
7894	Respiration	00257931	2.924
7895	Respirology	13237799	3.495
7896	Restoration Ecology	10612971	1.991
7897	Restorative Neurology And Neuroscience	09226028	4.179
7898	Results in Mathematics	14226383	0.642
7899	Resuscitation	03009572	3.96
7900	Retina-The Journal Of Retinal And Vitreous Diseases	0275004X	3.177
7901	Retrovirology	17424690	4.767
7902	Reviews On Advanced Materials Science	16065131	1.287
7903	Review Of Agricultural Economics	10587195	0
7904	Reviews In Analytical Chemistry	07930135	1
7905	Reviews in Aquaculture	17535123	2.111
7906	Revista Argentina de Clinica Psicologica	03276716	0.096
7907	Revista Argentina De Microbiologia	03257541	0.663
7908	Revista Arvore	01006762	0.396
7909	Revista da Associacao Medica Brasileira	01044230	0.915
7910	Revista De Biologia Marina Y Oceanografia	07173326	0.469
7911	Revista De Biologia Tropical	00347744	0.61
7912	Revista Brasileira de Anestesiologia	00347094	0.415
7913	Revista Brasileira De Ciencia Do Solo	01000683	0.72
7914	Revista Brasileira de Cirurgia Cardiovascular	01027638	0.632
7915	Revista Brasileira de Engenharia Agricola e Ambiental	18071929	0.481
7916	Revista Brasileira de Ensino de Fisica	18061117	0
7917	Revista Brasileira De Entomologia	00855626	0.67
7918	Revista Brasileira de Farmacognosia-Brazilian Journal of Pharmacognosy	0102695X	0.796
7919	Rev Bras Fisioter	14133555	0.979
7920	Revista Brasileira de Fruticultura	01002945	0.487
7921	Revista Brasileira de Medicina do Esporte	15178692	0.16
7922	Rev Bras Med Vet	01002430	0
7923	Revista Brasileira de Oftalmologia	00347280	0.163
7924	Revista Brasileira de Ornitologia	01035657	0.358
7925	Revista Brasileira De Paleontologia	15197530	1.128
7926	Revista Brasileira De Parasitologia Veterinaria	19842961	0.961
7927	Revista Brasileira De Psiquiatria	15164446	1.638
7928	Revista Brasileira De Reumatologia	04825004	0.993
7929	Revista Brasileira De Zoologia	01018175	0
7930	Revista Brasileira De Zootecnia-Brazilian Journal Of Animal Science	18069290	0.321
7931	Revista Caatinga	0100316X	0.311
7932	Reviews In Cardiovascular Medicine	15306550	1.18
7933	Revista Chapingo Serie Ciencias Forestales y del Ambiente	01863231	0.216
7934	Reviews In Chemical Engineering	01678299	2.833
7935	Revista Chilena de Cirugia	07184026	0.199
7936	Revista Chilena De Historia Natural	0716078X	0.831
7937	Revista Chilena de Infectologia	07161018	0.497
7938	Revista De Chimie	00347752	0.677
7939	Revue De Chirurgie Orthopedique Et Reparatrice De L Appareil Moteur	00351040	0
7940	Revista Ciencia Agronomica	18066690	0.672
7941	Revista Cientifica-Facultad De Ciencias Veterinarias	07982259	0.202
7942	Revista Clinica Espanola	00142565	1.314
7943	Revista Colombiana de Ciencias Pecuarias	01200690	0.165
7944	Revista Colombiana De Entomologia	01200488	0.331
7945	Revista Colombiana de Estadistica	01201751	0.179
7946	Revista de la Construccion	0718915X	0.22
7947	Revue D Ecologie-La Terre Et La Vie	02497395	0.275
7948	Revista Ecuatoriana De Neurologia	10198113	0
7949	Reviews In Endocrine & Metabolic Disorders	13899155	3.807
7950	Reviews Of Environmental Contamination And Toxicology	01795953	3.632
7951	Reviews In Environmental Science And Bio-Technology	15691705	2.263
7952	Revue D Epidemiologie Et De Sante Publique	03987620	0.656
7953	Revista da Escola de Enfermagem da USP	00806234	0.497
7954	Revista Espanola De Cardiologia	03008932	3.342
7955	Revista Espanola De Enfermedades Digestivas	11300108	1.317
7956	Revista Espanola de Medicina Nuclear e Imagen Molecular	2253654X	0.938
7957	Rev Esp Med Nucl	02126982	0
7958	Rev Esp Nutr Comunit	11353074	0
7959	Revista Espanola de Quimioterapia	02143429	0.905
7960	Revista de la Facultad de Agronomia de la Universidad del Zulia	03787818	0.065
7961	Revista De La Facultad De Ciencias Agrarias	18538665	0.6
7962	Revista Facultad de Ingenieria-Universidad de Antioquia	01206230	0.07
7963	Reviews In Fish Biology And Fisheries	09603166	2.564
7964	Reviews In Fisheries Science	10641262	2.368
7965	Revista Fitotecnia Mexicana	01877380	0.295
7966	Revue Francaise D Allergologie Et D Immunologie Clinique	18770320	0.215
7967	Reviews In Gastroenterological Disorders	1533001X	0
7968	Revista de Geografia Norte Grande	07183402	0.232
7969	Revista Geologica De Chile	07160208	0
7970	Reviews Of Geophysics	87551209	10.4
7971	Revue d Histoire des Mathematiques	1262022X	0.143
7972	Revista Iberoamericana de Automatica e Informatica Industrial	16977912	0.053
7973	Revista Iberoamericana De Micologia	11301406	0.971
7974	Reviews In Inorganic Chemistry	01934929	2.923
7975	Revista Do Instituto De Medicina Tropical De Sao Paulo	00364665	0.907
7976	Revista Internacional de Andrologia	1698031X	0.22
7977	Revista Internacional de Contaminacion Ambiental	01884999	0.328
7978	Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del D	15770354	0.167
7979	Revista Internacional de Metodos Numericos para Calculo y Diseno en Ingenie	02131315	0.229
7980	Revista De Investigacion Clinica	00348376	0
7981	Rev Lat-Am Enferm	01041169	0
7982	Rev Latinoam Hiperte	18564550	0
7983	Revue Des Maladies Respiratoires	07618425	0.488
7984	Revista Matematica Complutense	11391138	0.585
7985	Revista Matematica Iberoamericana	02132230	0.535
7986	Reviews In Mathematical Physics	0129055X	1.448
7987	Revista Medica De Chile	00349887	0.373
7988	Revue De Medecine Interne	02488663	1.323
7989	Reviews In Medical Microbiology	0954139X	0.517
7990	Revue De Medecine Veterinaire	00351555	0
7991	Reviews In Medical Virology	10529276	5.759
7992	Revista De Metalurgia	00348570	0.355
7993	Revue De Metallurgie-Cahiers D Informations Techniques	00351563	0.176
7994	Revista Mexicana De Astronomia Y Astrofisica	01851101	1.07
7995	Revista Mexicana de Biodiversidad	18703453	0.449
7996	Revista Mexicana De Ciencias Geologicas	10268774	0.969
7997	Revista Mexicana de Ciencias Pecuarias	20071124	0.231
7998	Revista Mexicana de Fisica E	18703542	0
7999	Revista Mexicana De Fisica	0035001X	0.328
8000	Revista Mexicana de Ingenieria Quimica	16652738	0.948
8001	Reviews In Mineralogy & Geochemistry	15296466	3.565
8002	Reviews Of Modern Physics	00346861	42.86
8003	Revista MVZ Cordoba	01220268	0.318
8004	Rev Nefrol Dial Tras	03263428	0
8005	Revue Neurologique	00353787	0.601
8006	Revista De Neurologia	02100010	0.926
8007	Reviews In The Neurosciences	03341763	3.314
8008	Revista de Nutricao-Brazilian Journal of Nutrition	14155273	0.345
8009	Review Of Palaeobotany And Palynology	00346667	1.656
8010	Reviews Of Physiology Biochemistry And Pharmacology	03034240	3.9
8011	Revue de Pneumologie Clinique	07618417	0.191
8012	Revista Portuguesa de Cardiologia	08702551	0.525
8013	Revista Portuguesa de Pneumologia	08732159	0.855
8014	Revista de Psiquiatria Clinica	01016083	0.886
8015	Revista Romana de Bioetica	15835170	1.17
8016	Revista Romana de Materiale-Romanian Journal of Materials	15833186	0.538
8017	Revista Romana de Medicina de Laborator	18416624	0.171
8018	Revue Roumaine De Chimie	00353930	0.393
8019	Revue Roumaine des Sciences Techniques-Serie Electrotechnique et Energetiqu	00354066	0.368
8020	Revista De Saude Publica	00348910	1.219
8021	Review Of Scientific Instruments	00346748	1.584
8022	Revue Scientifique Et Technique De L Office International Des Epizooties	02531933	0
8023	Revista Da Sociedade Brasileira De Medicina Tropical	00378682	0.942
8024	Revue de Stomatologie de Chirurgie Maxillo-faciale et de Chirurgie Orale	22136533	0.298
8025	Rev Suisse Agric	03751325	0
8026	Revue Suisse De Zoologie	0035418X	0.479
8027	Review of Symbolic Logic	17550203	0.525
8028	Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia	02540770	0.047
8029	Revista de la Union Matematica Argentina	00416932	0.268
8030	REVSTAT-Statistical Journal	16456726	0.679
8031	Rheologica Acta	00354511	1.781
8032	Rheumatic Disease Clinics Of North America	0889857X	1.736
8033	Rheumatology International	01728172	1.627
8034	Rheumatology	14620324	4.435
