15281	British Journal of Learning Disabilities	14683156	13
15282	Fisheries Oceanography	13652419	19
15283	Advances in Optical Technologies	16876407	11
15284	Medical Education	13652923	45
15285	Climate Policy	14693062	25
15286	Serials Review	00987913	11
15287	Magazine of Concrete Research	00249831	15
15288	Decision Sciences Journal of Innovative Education	15404609	13
15289	Iranian Journal of Environmental Health Science & Engineering	17351979	16
15290	International Journal of Sexual Health	1931762X	11
15291	Public Understanding of Science	09636625	30
15292	International Journal of Mathematics and Mathematical Sciences	16870425	16
15293	Current Drug Delivery	15672018	24
15294	Journal of Medical Toxicology	15569039	22
15295	Economic and Labour Relations Review	10353046	7
15296	Journal of the American Association for Laboratory Animal Science	15596109	15
15297	Multiple Sclerosis	14770970	51
15298	Zeitschrift fur Angewandte Mathematik und Physik	14209039	19
15299	Western Journal of Nursing Research	15528456	21
15300	BioTechniques	07366205	34
15301	Stanford Law Review	00389765	34
15302	Candollea	03732967	6
15303	Journal of Neurosurgery	00223085	57
15304	Journal of Intellectual and Developmental Disability	14699532	19
15305	Pacific Journal of Optimization	13498169	14
15306	FEMS Microbiology Letters	03781097	36
15307	Fortune	00158259	10
15308	Oecologia Australis	21776199	10
15309	China Review	16802012	6
15310	Iran		25
15311	International Journal of Networking and Virtual Organisations	17415225	9
15312	Psychiatry	00332747	103
15313	Economic Policy	14680327	39
15314	Russian Physics Journal	10648887	12
15315	Journal of Latin American Studies	1469767X	15
15316	Radioprotection	00338451	9
15317	Tanaffos	17350344	6
15318	Nuclear Engineering and Design	00295493	29
15319	Assembly Automation	01445154	14
15320	Praticien en Anesthesie Reanimation	12797960	3
15321	Journal of Sport and Health Science		7
15322	IEEE Transactions on Computational Intelligence and AI in Games	19430698	25
15323	Bio-Medical Materials and Engineering	09592989	15
15324	Neuropsychiatry	04671066	26
15325	Revista de la Sociedad Espanola de Enfermeria Nefrologica	11391375	6
15326	Experimental and Clinical Endocrinology and Diabetes	09477349	27
15327	Houston Journal of Mathematics	03621588	15
15328	International Journal of Modern Physics B	02179792	19
15329	Insect Conservation and Diversity	17524598	18
15330	Colloid and Polymer Science	14351536	28
15331	Pure and Applied Geophysics	14209136	27
15332	Studies in History and Philosophy of Science Part B - Studies in History and Philosophy of Modern Physics	18792502	16
15333	Design Issues	07479360	14
15334	Corrosion Engineering Science and Technology	1478422X	12
15335	Anuario do Instituto de Geociencias	01019759	3
15336	Advanced Powder Technology	15685527	23
15337	Comparative Economic Studies	08887233	13
15338	Packaging Technology and Science	10991522	16
15339	Journal of Hematology & Oncology	17568722	34
15340	Information Technology and Management	15737667	15
15341	Breast Disease	15581551	6
15342	Sociologisk Forskning	00380342	3
15343	Contemporary Theatre Review	14772264	5
15344	Restorative Neurology and Neuroscience	09226028	30
15345	Economics	18646042	101
15346	Universitas Scientiarum	20271352	5
15347	Applied Vegetation Science	14022001	20
15348	Critique - Studies in Contemporary Fiction	00111619	5
15349	Basin Research	13652117	22
15350	Autophagy	15548627	60
15351	Journal of Cardiac Surgery	15408191	20
15352	Natures Sciences Societes	17652979	9
15353	Philosophical Magazine Letters	13623036	15
15354	Current Opinion in HIV and AIDS	1746630X	41
15355	American Journal of Clinical Pathology	00029173	41
15356	Research and theory for nursing practice	15416577	13
15357	Journal for East European Management Studies	18620019	10
15358	Australian Economic History Review	14678446	8
15359	Otolaryngologic Clinics of North America	00306665	25
15360	Zhurnal Nevrologii I Psikhiatrii Imeni S S Korsakova	19977298	6
15361	Social Behavior and Personality	03012212	23
15362	Cleveland Clinic Journal of Medicine	08911150	37
15363	Wiley Interdisciplinary Reviews: Cognitive Science	19395086	23
15364	Naval Engineers Journal	00281425	8
15365	Digital Creativity	17443806	10
15366	Andrologie	11662654	4
15367	Journal of Friction and Wear	10683666	7
15368	Trabajos de Prehistoria	19883218	8
15369	Journal of General Physiology	00221295	36
15370	Asymptotic Analysis	09217134	12
15371	Pain	03043959	72
15372	Annals of Rehabilitation Medicine	22340653	11
15373	Discovery medicine	15396509	33
15374	Bioinformatics	13674811	104
15375	British Journal of Educational Psychology	00070998	29
15376	Pediatric Dermatology	15251470	28
15377	Transport Reviews	14645327	25
15378	Deutsches Arzteblatt International	18660452	41
15379	High Temperatures-High Pressures	00181544	7
15380	Journal of Gerontological Nursing	00989134	16
15381	European Journal of Agronomy	11610301	34
15382	Journal of Beijing Institute of Clothing Technology (Natural Science Edition)	10010564	5
15383	Electronic Journal of e-Learning	14794403	16
15384	Computational Statistics & Data Analysis	01679473	37
15385	Revista Arvore	01006762	12
15386	Transactions of the Institute of British Geographers	14755661	35
15387	Journal of Aerospace Technology and Management	21759146	7
15388	Journal of Evolutionary Psychology	17892082	11
15389	Crime and Delinquency	00111287	25
15390	Contemporary Political Theory	14769336	7
15391	Journal of Pharmacokinetics and Pharmacodynamics	15738744	21
15392	Filosofia Unisinos	19848234	2
15393	Health Services Research	00179124	45
15394	Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology	03676234	6
15395	Australian Journal of Crop Science	18352693	21
15396	Iowa Law Review	00210552	27
15397	Marine Biology	14321793	36
15398	Revista Internacional de Sociologia	00349712	9
15399	Petroleum Technology Quarterly	1362363X	4
15400	IUBMB Life	15216551	39
15401	Applied Artificial Intelligence	08839514	13
15402	Organization Science	15265455	68
15403	Transactions of the Philological Society	1467968X	8
15404	MUSCULOSKELETAL SURGERY	20355114	14
15405	Biochemical Genetics	15734927	15
15406	Global Business and Economics Review	17451329	6
15407	Journal of Genetic Psychology	00221325	15
15408	Trauma Monthly	22517472	2
15409	Chemical Biology & Drug Design	17470277	30
15410	English in Education	17548845	7
15411	Imago Mundi	14797801	3
15412	European Annals of Otorhinolaryngology, Head and Neck Diseases	18797296	12
15413	Expert Review of Neurotherapeutics	14737175	42
15414	Finite Fields and Their Applications	10902465	16
15415	IEEE Pulse	21542287	11
15416	Journal of Medical Practice Management	87550229	5
15417	Historia		11
15418	Allergology International	14401592	24
15419	ZYWNOSC-Nauka Technologia Jakosc	14256959	6
15420	New York State Dental Journal	00287571	9
15421	Ciencias Marinas	01853880	9
15422	Journal of Neurological Surgery Part A-Central European Neurosurgery	21936315	6
15423	International Journal of Computerized Dentistry	14634201	10
15424	Population	00324663	40
15425	International Journal of Radiation Biology	09553002	32
15426	Contemporary Sociology	00943061	5
15427	Bulgarian Journal of Agricultural Science	13100351	8
15428	Przeglad Papierniczy	00332291	4
15429	Vniversitas	20111711	4
15430	Experimental Lung Research	15210499	18
15431	Indian Heart Journal	00194832	11
15432	Frontiers in Psychology	16641078	39
15433	Cytometry Part B - Clinical Cytometry	15524949	25
15434	Landslides	16125118	25
15435	International Journal of Electronics and Telecommunications	20818491	14
15436	Forestry Studies in China	19930372	8
15437	Harvard Business Review	00178012	56
15438	Psychoanalytic Psychology	07369735	13
15439	Voenno-meditsinskii zhurnal	00269050	3
15440	Annals of GIS	19475691	8
15441	Journal of Thyroid Research	20908067	16
15442	TOP	18638279	12
15443	International Journal of Mass Spectrometry	13873806	32
15444	Deutsche Zeitschrift fur Akupunktur	14394359	12
15445	De Economist	15729982	17
15446	Asia Pacific Journal of Social Work and Development	02185385	5
15447	African and Asian Studies	15692094	8
15448	Journal of Non-Crystalline Solids	00223093	31
15449	Polskie Archiwum Medycyny Wewnetrznej	00323772	20
15450	Psychiatrie De L Enfant	0079726X	4
15451	Bereavement Care	19448279	7
15452	Journal Of Experimental Psychology-Learning Memory And Cognition	02787393	41
15453	Journal Of Nonlinear Optical Physics & Materials	02188635	11
15454	Ekonomia	10255508	3
15455	Sefarad	00370894	3
15456	Journal of Applied Economic Sciences	18436110	8
15457	Asia-Pacific Psychiatry	17585872	7
15458	Journal of Management Information Systems	07421222	35
15459	Economic Inquiry	14657295	29
15460	Emergency Radiology	14381435	20
15461	Phosphorus, Sulfur and Silicon and the Related Elements	15635325	18
15462	Pharmaceutical Journal	00316873	16
15463	Safer Communities	17578043	6
15464	Journal of Animal and Feed Sciences	12301388	12
15465	Helvetica Chimica Acta	15222675	20
15466	MAIA-Rivista di Letterature Classiche	00250538	2
15467	Revista de Antropologia Social	19882831	6
15468	Journal of Arrhythmia	18832148	8
15469	American Journal Of Physical Medicine & Rehabilitation	08949115	31
15470	Journal of Occupational Health	13419145	32
15471	Academic Journal of Manufacturing Engineering	15837904	3
15472	Current Organic Synthesis	15701794	18
15473	Chasqui	13901079	3
15474	Journal of Personality Disorders	0885579X	27
15475	Biological Bulletin	00063185	18
15476	Journal of the Massachusetts Dental Society	00254800	4
15477	HPB Surgery	16078462	12
15478	Folia Medica	02048043	8
15479	Journal of Law and Society	0263323X	16
15480	Science Studies	07863012	16
15481	Designs, Codes, and Cryptography	15737586	21
15482	Tourism Review	16605373	12
15483	Critical Reviews in Plant Sciences	15497836	29
15484	Journal of Structural Engineering	07339445	31
15485	American Journal of Psychology	00029556	14
15486	Nature Climate Change	17586798	54
15487	Journal of Headache and Pain	11292377	27
15488	Forest Pathology	14390329	19
15489	Archiv Orientalni	00448699	1
15490	Historicky Casopis	00182575	1
15491	Ethology Ecology & Evolution	03949370	10
15492	International Review of Automatic Control	19746067	7
15493	St Petersburg Mathematical Journal	10610022	9
15494	Economics Bulletin	15452921	15
15495	Russian Journal of Genetics	16083369	10
15496	Improving Schools	14757583	11
15497	International Journal of Services, Technology and Management	1741525X	12
15498	Journal of Beckett Studies	17597811	3
15499	Nature Cell Biology	14764679	115
15500	European Journal of Forest Research	16124677	26
15501	Current Protocols in Protein Science	19343663	14
15502	Journal of Physics Condensed Matter	1361648X	64
15503	Annals of Laboratory Medicine	22343814	11
15504	Extremes	13861999	19
15505	Columbia Law Review	00101958	37
15506	Saudi Pharmaceutical Journal	13190164	16
15507	BMC Health Services Research	14726963	45
15508	Environmental Science and Pollution Research	09441344	36
15509	Hong Kong Medical Journal	10242708	19
15510	Journal of Adult Development	15733440	15
15511	Arquivo Brasileiro de Medicina Veterinaria e Zootecnia	01020935	11
15512	Precision Agriculture	15731618	23
15513	Third World Quarterly	13602241	27
15514	Curriculum Journal	14693704	13
15515	Chinese Journal of Chemistry	1001604X	16
15516	Wspolczesna Onkologia-Contemporary Oncology	14282526	6
15517	Journal of Orthodontics	14653133	43
15518	Eurasip Journal on Audio, Speech, and Music Processing	16874722	16
15519	Journal of Geophysical Research	01480227	82
15520	Publications Of The Astronomical Society Of Japan	00046264	32
15521	Progress in Neurology and Psychiatry	13677543	4
15522	Journal of Brand Management	14791803	30
15523	Frontiers of Materials Science	2095025X	10
15524	Journal of the North American Benthological Society	08873593	33
15525	Journal of Dermatological Case Reports	18987249	8
15526	Critical Studies on Terrorism	17539161	10
15527	Journal of Neuroscience Research	10974547	42
15528	Caribbean Studies	00086533	4
15529	Library Management	01435124	17
15530	Journal of Aerosol Medicine and Pulmonary Drug Delivery	19412711	24
15531	Journal of the Canadian Dental Association	14882159	19
15532	Medicine and Law	07231393	5
15533	Historical Materialism	14654466	11
15534	Biologicals	10958320	95
15535	Journal of Socio-Economics	10535357	25
15536	South African Journal of Industrial Engineering	22247890	7
15537	Journal of Empirical Legal Studies	17401461	21
15538	Acta Veterinaria	05678315	19
15539	Physical Mesomechanics	10299599	10
15540	American Journal of Cancer Research	21566976	23
15541	English in Australia	0046208X	6
15542	Acta Agronomica	01202812	7
15543	Pharmazie in Unserer Zeit	16151003	4
15544	CrystEngComm	14668033	53
15545	Journal of Neural Engineering	17412560	45
15546	Journal of Neurogenetics	15635260	19
15547	Veterinary Clinics of North America - Food Animal Practice	07490720	20
15548	Waste Management & Research	0734242X	27
15549	Information Technology and Libraries	07309295	15
15550	Advances in Parasitology	0065308X	24
15551	Curriculum Inquiry	1467873X	13
15552	Perspectives in Plant Ecology, Evolution and Systematics	14338319	24
15553	Kinetic and Related Models	19375093	15
15554	Environmental Toxicology and Chemistry	07307268	49
15555	Forensic Science Medicine and Pathology	1547769X	17
15556	Daphnis	0300693X	1
15557	Field Actions Science Report	18678521	6
15558	Discrete Mathematics	0012365X	29
15559	Perspectives	17476623	89
15560	Biology & Philosophy	01693867	18
15561	Materials Research	15161439	52
15562	Journal of Applied Fluid Mechanics	17353645	10
15563	Rivista di Storia della Chiesa in Italia		1
15564	Cancer Biotherapy and Radiopharmaceuticals	15578852	25
15565	Journal of Applied Biomechanics	15432688	15
15566	Nuovo Cimento della Societa Italiana di Fisica B	15949982	5
15567	eLife	2050084X	22
15568	IEEE International Conference on Electro Information Technology		12
